	DocID,IntClass,BinClass,MatchingTopicID,MatchingTopicScore,RawTopicScores
	15,0,0,0,3.227259436607802,[(0, 3.227259436607802), (1, -1.404594667046563), (2, 0.61981154660061), (3, 0.26742783912908097), (4, 1.3401254435458643)]
	16,0,0,0,7.104236206293124,[(0, 7.104236206293124), (1, -3.120747926054412), (2, 2.956246272126625), (3, -1.9721909930600674), (4, 0.4876387295508638)]
	17,0,0,0,4.584282523316731,[(0, 4.584282523316731), (1, 0.6918036407958866), (2, 0.6187339506124324), (3, 1.3860917237115422), (4, 2.459169259116561)]
	18,0,0,0,7.6382901623494925,[(0, 7.6382901623494925), (1, 2.521871859718763), (2, 1.8916304629631604), (3, 1.4227254547357726), (4, -0.7144715226087106)]
	19,0,0,4,5.423743428333991,[(0, 4.503005811349485), (1, -6.178865231050423), (2, 1.2027150968735054), (3, -1.720443235164798), (4, 5.423743428333991)]
	20,0,0,0,9.803945329723017,[(0, 9.803945329723017), (1, -2.806861103622754), (2, 3.1089852140028955), (3, -1.24507476272488), (4, -6.862806299542421)]
	21,0,0,0,2.7149553748465514,[(0, 2.7149553748465514), (1, -1.7719776893300057), (2, 1.3235760792550346), (3, -0.9285439647034277), (4, -1.1297951434913769)]
	22,0,0,0,12.019851254466577,[(0, 12.019851254466577), (1, -2.468067400473985), (2, 3.428928792354953), (3, 0.2075935722275881), (4, -3.4200701931085513)]
	23,0,0,0,2.8867166960022854,[(0, 2.8867166960022854), (1, -0.08318789837703912), (2, 0.5064871718843995), (3, 0.44362205118184206), (4, -1.2999259537041887)]
	24,0,0,0,5.224715493604376,[(0, 5.224715493604376), (1, -1.0266639710274823), (2, -1.0860714320684608), (3, 0.5019285171193341), (4, -0.6542233222855679)]
	25,0,0,0,52.626087952655034,[(0, 52.626087952655034), (1, 13.570292266539443), (2, -26.513676714826623), (3, -18.22452495195391), (4, -1.9399517413322462)]
	26,0,0,0,12.90174395837424,[(0, 12.90174395837424), (1, 2.3174671070356276), (2, 3.9064584019470967), (3, 0.49386094281433396), (4, 2.035066784025598)]
	27,0,0,0,1.3724264719698709,[(0, 1.3724264719698709), (1, -1.9199553934343443), (2, 0.6297730516946467), (3, -0.9913358909838251), (4, 0.1666404010595747)]
	28,0,0,0,6.2521012511213305,[(0, 6.2521012511213305), (1, 0.4793860993152076), (2, 0.7862903769696267), (3, -1.5008007734403388), (4, 2.1848756870492667)]
	29,0,0,0,9.632658255245643,[(0, 9.632658255245643), (1, -2.8031390221142014), (2, 3.0425677738514123), (3, -1.1574469851592972), (4, -6.814608578089576)]
	30,0,0,0,8.968671023552986,[(0, 8.968671023552986), (1, -4.5891636184290245), (2, -4.225365063158492), (3, 5.05976268345693), (4, 0.9298969374642327)]
	31,0,0,3,16.539166010271973,[(0, 12.747641691171044), (1, -11.056036328540527), (2, -13.396632692104902), (3, 16.539166010271973), (4, 2.7899860947982615)]
	32,0,0,0,4.905597379111319,[(0, 4.905597379111319), (1, -1.3365421803273403), (2, 1.3001275499148213), (3, 1.2316850239897805), (4, -0.7883895917350618)]
	33,0,0,0,6.351538876462621,[(0, 6.351538876462621), (1, -5.550733168877609), (2, 1.125834478184743), (3, -1.5996770108265637), (4, -1.5129740278850263)]
	34,0,0,0,8.155177832462694,[(0, 8.155177832462694), (1, 0.14754510170201277), (2, -1.7219328918933088), (3, -1.0281906364968372), (4, -0.37270035798767287)]
	35,0,0,0,13.126060108516578,[(0, 13.126060108516578), (1, 4.186749641788591), (2, 3.556360387875806), (3, 1.3796389684470631), (4, 4.292451256878723)]
	36,0,0,0,5.500405169157137,[(0, 5.500405169157137), (1, -3.3859833264638763), (2, 0.27157614224431365), (3, -2.27858815284321), (4, -2.1690103683336237)]
	37,0,0,0,10.937486710045507,[(0, 10.937486710045507), (1, 2.817888981175059), (2, 2.7425059154584703), (3, 1.3017679074440758), (4, 0.550070317831388)]
	38,0,0,0,5.806646166316847,[(0, 5.806646166316847), (1, -5.285957201555271), (2, 0.9673335197587936), (3, -1.4101531280763395), (4, -2.137525570891716)]
	39,0,0,0,6.263729077727867,[(0, 6.263729077727867), (1, 1.9194302284158913), (2, 1.062662226406228), (3, 1.4131637812311502), (4, -0.31401042322973977)]
	40,0,0,0,8.167053414293884,[(0, 8.167053414293884), (1, 3.162827444693882), (2, 2.1352351915335133), (3, 1.6718584136191097), (4, 2.4119009413006722)]
	41,0,0,0,6.079659409936276,[(0, 6.079659409936276), (1, -1.5763108755071495), (2, 1.4181601518669653), (3, -3.519758446218041), (4, 0.9429475783204957)]
	42,0,0,0,8.383960497706179,[(0, 8.383960497706179), (1, -4.637820256687714), (2, -0.20551614255717027), (3, 1.4153497859665674), (4, -4.678106217011528)]
	43,0,0,2,10.243963878089515,[(0, 10.24162644766529), (1, -3.193368017136823), (2, 10.243963878089515), (3, 2.878805902793806), (4, -12.618226900689653)]
	44,0,0,0,4.0726615783888125,[(0, 4.0726615783888125), (1, 0.8754641303919783), (2, 0.544191780976251), (3, 0.8628958576660875), (4, 0.6460946982837301)]
	45,0,0,0,6.312762985224189,[(0, 6.312762985224189), (1, -1.4948838975582335), (2, -0.23540670051037854), (3, 0.1681699409265712), (4, -2.112389163949209)]
	46,0,0,0,5.743943675200096,[(0, 5.743943675200096), (1, -2.319744862416295), (2, -0.9603519403719805), (3, -0.516481904030294), (4, -2.2711153490681086)]
	47,0,0,0,5.351201916204743,[(0, 5.351201916204743), (1, -6.752674251235279), (2, 4.919410917760388), (3, -5.5035402955019626), (4, -0.11187207271880226)]
	48,0,0,0,9.770888891076998,[(0, 9.770888891076998), (1, -6.658717760231852), (2, -0.7900014036333487), (3, 0.2088798329066347), (4, 5.367093549651598)]
	49,0,0,0,9.138176697976963,[(0, 9.138176697976963), (1, 1.2334151002279672), (2, -0.4140557588855455), (3, -0.9399662525213355), (4, -0.7210879230017956)]
	50,0,0,4,8.00365397717444,[(0, 5.681360508827328), (1, -7.147558637731797), (2, 3.263907916235164), (3, -5.445738703759613), (4, 8.00365397717444)]
	51,0,0,0,2.507575096263556,[(0, 2.507575096263556), (1, -2.6729025623153313), (2, 1.1061091897193085), (3, -0.5698997594601676), (4, -0.8135432408033375)]
	52,0,0,0,3.4563341412542794,[(0, 3.4563341412542794), (1, -2.7004343181875123), (2, 1.0589725920283897), (3, -0.6294896731193299), (4, 0.48293489917405286)]
	53,0,0,0,3.1683771142457426,[(0, 3.1683771142457426), (1, -6.010729077701452), (2, -0.5432022535884133), (3, 0.8545364769619493), (4, -1.5111452184614915)]
	54,0,0,0,5.012901222763001,[(0, 5.012901222763001), (1, -1.2316733334750782), (2, 2.983260189824106), (3, -1.7192231795832345), (4, 0.5869311623262856)]
	55,0,0,0,3.200443111828801,[(0, 3.200443111828801), (1, -2.369137081984115), (2, -1.8986613331633506), (3, -2.0543578669996423), (4, -1.9330046235366551)]
	56,0,0,0,9.51548721453667,[(0, 9.51548721453667), (1, 2.08958484395716), (2, 0.9705077340411333), (3, 1.8505819494419178), (4, 1.8222601554316233)]
	57,0,0,0,5.117464563207272,[(0, 5.117464563207272), (1, -7.1981398699788715), (2, 0.35940246711311247), (3, -3.5243412030777015), (4, 3.4689141335196103)]
	58,0,0,0,6.142173771390831,[(0, 6.142173771390831), (1, 0.3055200423164621), (2, 1.118664770660828), (3, 1.229316588175298), (4, 1.2136562368318746)]
	59,0,0,0,21.076164920993104,[(0, 21.076164920993104), (1, 8.788374575771295), (2, 4.966833086284303), (3, 3.649686548727536), (4, 1.1305735900191711)]
	60,0,0,0,2.7741350726444285,[(0, 2.7741350726444285), (1, -1.9500169412278907), (2, -0.8900336339228724), (3, -0.8854549564516525), (4, 0.35718425190190345)]
	61,0,0,0,3.807796664865713,[(0, 3.807796664865713), (1, -4.454831101411767), (2, -1.0721745111719485), (3, 1.6222404651294766), (4, 0.5738628649517737)]
	62,0,0,0,9.618099509795773,[(0, 9.618099509795773), (1, -2.7319495760935544), (2, 2.980119648774076), (3, -1.228010404132312), (4, -6.779190665539394)]
	63,0,0,0,10.607580021556238,[(0, 10.607580021556238), (1, 3.756291335818636), (2, 2.1574181272357063), (3, 1.2692782548513477), (4, 1.4912179267397292)]
	64,0,0,0,10.870342848994682,[(0, 10.870342848994682), (1, 2.106156347916187), (2, 2.1585422091995614), (3, 0.8034285494553387), (4, 0.43885465856897143)]
	65,0,0,0,4.914950986841813,[(0, 4.914950986841813), (1, 1.2188057528541798), (2, 0.751685158506113), (3, -0.4723607023499351), (4, 0.9542082304222376)]
	66,0,0,0,11.176678983098183,[(0, 11.176678983098183), (1, 1.6827175217342152), (2, 2.927758725047738), (3, -1.0876299588591178), (4, 1.0519440781821827)]
	67,0,0,0,7.430423044821191,[(0, 7.430423044821191), (1, -5.072005544782646), (2, -2.651183777105986), (3, -4.249868361829595), (4, -1.0719042064034532)]
	68,0,0,0,3.940896785181389,[(0, 3.940896785181389), (1, -2.4380896859094525), (2, -0.7461118407295626), (3, -2.4014133073353277), (4, -1.5076495217605124)]
	69,0,0,0,2.2483558361888774,[(0, 2.2483558361888774), (1, -2.7611324571619287), (2, 1.1946751926513417), (3, -0.9050961738365134), (4, -3.289774129882428)]
	70,0,0,0,3.611170631321703,[(0, 3.611170631321703), (1, -4.283681854784288), (2, 1.027150253475761), (3, 0.428001763048414), (4, 1.6313368074585732)]
	71,0,0,0,7.498374942226893,[(0, 7.498374942226893), (1, -3.307519140520883), (2, 2.9778856408385765), (3, -3.3232053528157346), (4, -5.451871752484014)]
	72,0,0,0,3.2973840668140806,[(0, 3.2973840668140806), (1, -1.8327427803877796), (2, -0.23543762537644478), (3, -1.2154506385039134), (4, -1.4069343033153177)]
	73,0,0,0,11.396657835378608,[(0, 11.396657835378608), (1, 2.1832762854008925), (2, 1.405299787295925), (3, 5.205539685479869), (4, -2.0127742680530716)]
	74,0,0,0,4.696494241911118,[(0, 4.696494241911118), (1, 0.14816457184880022), (2, 0.9976754390935865), (3, 0.6345609839306617), (4, -1.1242411783781538)]
	75,0,0,0,8.425897469537984,[(0, 8.425897469537984), (1, 0.4650485483536067), (2, -0.40047582523474645), (3, -1.1233040664267793), (4, -1.1989121638172637)]
	76,0,0,0,13.752157870745496,[(0, 13.752157870745496), (1, 2.777875972559609), (2, 4.158260396389064), (3, -1.2595945493300054), (4, 1.1361496610925566)]
	77,0,0,0,4.17182218580063,[(0, 4.17182218580063), (1, -3.936465293978753), (2, -1.3719310271841179), (3, 2.03338310713159), (4, 0.7705481014157052)]
	78,0,0,0,5.141153153005107,[(0, 5.141153153005107), (1, 1.2427349947999642), (2, 1.4350971713447311), (3, 0.7492555514768221), (4, 1.371670787341883)]
	79,0,0,0,7.016638884293552,[(0, 7.016638884293552), (1, 0.6685797484066458), (2, 1.033793823261905), (3, -0.1105661315318564), (4, -1.7418215290074381)]
	80,0,0,0,4.9835333383126565,[(0, 4.9835333383126565), (1, -4.237121636975419), (2, -0.7284288464012914), (3, 2.0794895800503084), (4, 3.816306740105183)]
	81,0,0,0,7.697550266552352,[(0, 7.697550266552352), (1, 0.7540789638525365), (2, 1.0583915560077348), (3, 1.031534475875974), (4, -0.014988945808839277)]
	82,0,0,0,4.591595501635904,[(0, 4.591595501635904), (1, -4.833010190021744), (2, 0.7786793120829288), (3, -3.6915787754608305), (4, 3.490743374714723)]
	83,0,0,0,4.322709902675565,[(0, 4.322709902675565), (1, -0.34012994659549517), (2, -1.318363320345129), (3, -1.380997281499999), (4, -0.9921078161047634)]
	84,0,0,0,1.4879527124478262,[(0, 1.4879527124478262), (1, -1.2504190831683288), (2, 0.25067369476116913), (3, 1.0947786802706982), (4, -1.238621486861065)]
	85,0,0,0,12.359670777718298,[(0, 12.359670777718298), (1, 4.661402312927799), (2, 0.31152364996895743), (3, 0.5876133247253614), (4, 0.062032489089481876)]
	86,0,0,0,6.019344433666461,[(0, 6.019344433666461), (1, -1.8927470496341128), (2, 0.945943712976178), (3, 0.7053846025601749), (4, 2.568351629885677)]
	87,0,0,0,16.251061366777723,[(0, 16.251061366777723), (1, 7.893860231850496), (2, 3.239919776720581), (3, 3.8676733829111796), (4, 1.467918166894737)]
	88,0,0,0,5.721175709398633,[(0, 5.721175709398633), (1, -4.165782174770439), (2, 2.1348042083369436), (3, -4.563968778766994), (4, 4.079675703906129)]
	89,0,0,0,10.444645804929591,[(0, 10.444645804929591), (1, -14.399127297193587), (2, -11.770013542740555), (3, 9.589532138659925), (4, -5.3048447203529925)]
	90,0,0,0,2.391685732910309,[(0, 2.391685732910309), (1, -1.212964396776715), (2, -0.3951860123426193), (3, -0.08765743600057083), (4, -1.581982876066012)]
	91,0,0,0,4.348143178794406,[(0, 4.348143178794406), (1, -0.5796797966196258), (2, 0.24382732968603105), (3, 1.8732046185109756), (4, 0.31034396301886347)]
	92,0,0,0,2.24911488576824,[(0, 2.24911488576824), (1, -2.6614324693262237), (2, 1.5938186208315515), (3, -1.199475721740717), (4, -1.2636943606423325)]
	93,0,0,0,3.469966976090948,[(0, 3.469966976090948), (1, -0.4609148329187936), (2, 1.0393487029418773), (3, 1.4146109156714595), (4, -0.9058742856609348)]
	94,0,0,0,2.8236158801736684,[(0, 2.8236158801736684), (1, -2.5662859248212038), (2, 0.26848720630711576), (3, 0.7761476498699151), (4, 2.4460372388797946)]
	95,0,0,0,6.813139215294103,[(0, 6.813139215294103), (1, -1.018360392627093), (2, 2.9507090433462047), (3, -2.698097449838824), (4, 2.841620375558773)]
	96,0,0,0,7.651950492584502,[(0, 7.651950492584502), (1, -6.954991698216686), (2, 3.70308548115852), (3, -4.138348635549686), (4, -0.8393677974248205)]
	97,0,0,0,4.822919582237576,[(0, 4.822919582237576), (1, -5.209280499049678), (2, 1.5096151432728695), (3, 1.4712167264225684), (4, -1.5465286680512544)]
	98,0,0,0,2.272673477338216,[(0, 2.272673477338216), (1, -2.4670903627808434), (2, -0.9479258646462639), (3, -0.7314895983980402), (4, -2.4574842008051214)]
	99,0,0,0,9.299224909387432,[(0, 9.299224909387432), (1, 2.2229550536246148), (2, 2.5556462862887033), (3, 1.424303938539499), (4, -0.10516027007557319)]
	100,0,0,0,6.56132186521794,[(0, 6.56132186521794), (1, 1.9098646378639272), (2, 1.4129536414738644), (3, 0.7831445756607666), (4, 0.027159789551802246)]
	101,0,0,0,11.714602859789979,[(0, 11.714602859789979), (1, 2.4397106100579125), (2, 1.358399215100267), (3, 3.189292773638675), (4, 0.9736414044629212)]
	102,0,0,0,5.36665969058902,[(0, 5.36665969058902), (1, -2.0731341569586967), (2, -0.407068420345643), (3, -3.034581868502131), (4, -0.3648978399103926)]
	103,0,0,0,5.026348695504075,[(0, 5.026348695504075), (1, -6.41608972340329), (2, 2.168803968294534), (3, -5.5370625415760895), (4, 3.536979435716821)]
	104,0,0,0,6.024979424827829,[(0, 6.024979424827829), (1, 0.6751076072029287), (2, 2.4044211642252935), (3, -1.1663167412836732), (4, 0.4838589202568769)]
	105,0,0,0,11.13137807853296,[(0, 11.13137807853296), (1, 2.9902577151145766), (2, -2.6040612743683265), (3, 0.4695270330308254), (4, -1.1458049117232867)]
	106,0,0,0,7.046605650710492,[(0, 7.046605650710492), (1, 1.4350964847399248), (2, 2.3441868297583284), (3, 1.9638896012629499), (4, -1.890468904055623)]
	107,0,0,0,3.4189463273436473,[(0, 3.4189463273436473), (1, -0.7183426882621394), (2, 1.067779300293686), (3, -1.043278798471899), (4, -0.04438958136639935)]
	108,0,0,0,13.870650289567362,[(0, 13.870650289567362), (1, 3.8235744825682194), (2, 0.5150831303394734), (3, 1.0056048736157366), (4, -2.3449728874001945)]
	109,0,0,0,10.130348745123543,[(0, 10.130348745123543), (1, -2.107834697172989), (2, 3.110727384326336), (3, -0.28159749272601386), (4, -2.333280025636282)]
	110,0,0,0,4.73166232312466,[(0, 4.73166232312466), (1, -4.938549919119235), (2, -4.0211413879222535), (3, 1.8750151728907465), (4, -0.30927219301159753)]
	111,0,0,0,11.270526322436913,[(0, 11.270526322436913), (1, 5.260127130396743), (2, 2.9373482225684477), (3, 1.6878455052368853), (4, 0.1288708405220222)]
	112,0,0,0,12.954224663619561,[(0, 12.954224663619561), (1, -0.12290321775631034), (2, 1.2574537022443446), (3, 4.345838127384872), (4, -3.4535078123009093)]
	113,0,0,0,13.133008674857894,[(0, 13.133008674857894), (1, 3.0006337704301913), (2, 1.1685121037085295), (3, 5.321296609048786), (4, -0.9823683710562906)]
	114,0,0,0,4.54630178616281,[(0, 4.54630178616281), (1, -0.9654654676807806), (2, 0.5562616314956456), (3, 0.8226652947421884), (4, -0.7797421708482526)]
	115,0,0,0,5.9477069450285756,[(0, 5.9477069450285756), (1, -2.193697304161115), (2, -0.8875699255582965), (3, 0.3457246139600717), (4, 2.956682954258447)]
	116,0,0,0,11.533345971201532,[(0, 11.533345971201532), (1, 3.1325948310651115), (2, 3.074909739582202), (3, -0.4889503050642228), (4, 0.9789041888466047)]
	117,0,0,0,5.88348834147243,[(0, 5.88348834147243), (1, -6.353563422735261), (2, -1.385531612936701), (3, 2.8710323682721675), (4, 2.7225933390816923)]
	118,0,0,0,3.22374731928095,[(0, 3.22374731928095), (1, -4.597341686202135), (2, 3.1242801467830175), (3, 0.19264951383072615), (4, -2.209257232072662)]
	119,0,0,0,7.4292224995161735,[(0, 7.4292224995161735), (1, -10.90178779081237), (2, 5.972755039691169), (3, -6.797498548607023), (4, -3.6063579669181918)]
	120,0,0,0,5.785533666707776,[(0, 5.785533666707776), (1, -9.065849845290531), (2, -3.091591357407766), (3, 3.512105554636376), (4, 3.4543985004946585)]
	121,0,0,0,7.153518857259456,[(0, 7.153518857259456), (1, -2.920515729310632), (2, -0.4215585513614294), (3, 2.323617096306761), (4, 3.814220553362967)]
	122,0,0,0,4.036827983176152,[(0, 4.036827983176152), (1, -7.110192676723442), (2, 1.2787433081464885), (3, -0.8805829468713628), (4, 2.3805141641244143)]
	123,0,0,0,4.257961253514285,[(0, 4.257961253514285), (1, -1.7420449212913922), (2, 0.7628092963121249), (3, 0.01269239554420807), (4, -0.6371426297192945)]
	124,0,0,0,2.3198731313746315,[(0, 2.3198731313746315), (1, -2.437965124690076), (2, -0.05385316907224553), (3, -1.2554102656543464), (4, 0.011347347293665159)]
	125,0,0,0,7.723990704592853,[(0, 7.723990704592853), (1, 1.3725018350593656), (2, 1.4181391882980974), (3, 0.6665470221179045), (4, 0.5231672180398166)]
	126,0,0,0,3.9281352869435766,[(0, 3.9281352869435766), (1, -7.768627363477933), (2, -4.4090881559988775), (3, 3.0639133489960626), (4, -2.223473456958852)]
	127,0,0,0,4.55018322504718,[(0, 4.55018322504718), (1, -2.697808874727362), (2, 0.17242357937397554), (3, 3.0942188559556976), (4, -0.089997109114835)]
	128,0,0,0,9.991079700973362,[(0, 9.991079700973362), (1, -1.3676662983472099), (2, 3.085373922428597), (3, -2.284288564097487), (4, 2.714365489692993)]
	129,0,0,0,8.20782390302828,[(0, 8.20782390302828), (1, -0.309142841746953), (2, 1.0495748279623902), (3, 0.4389305364787345), (4, 1.5918394075719033)]
	130,0,0,0,2.8902140749193905,[(0, 2.8902140749193905), (1, -1.777088807939677), (2, -1.9584759478423683), (3, 2.265843883683866), (4, 1.0729218479710136)]
	131,0,0,3,0.010899783993067846,[(0, 0.008603809683738979), (1, 0.0049515144203730425), (2, 0.010435420252809807), (3, 0.010899783993067846), (4, -6.8775858625362445e-06)]
	132,0,0,0,5.010136153882877,[(0, 5.010136153882877), (1, -0.40128557498707434), (2, 1.4884858388682565), (3, 0.22344258232197892), (4, -2.310220168491031)]
	133,0,0,0,7.25311544176589,[(0, 7.25311544176589), (1, 1.7474715226087687), (2, 1.7304963688460508), (3, 2.04783275613746), (4, 0.5693773348848196)]
	134,0,0,0,5.573116546404152,[(0, 5.573116546404152), (1, -1.6272758674795518), (2, 0.9846358349107651), (3, -0.3135965244021615), (4, -2.4314531225124085)]
	135,0,0,0,6.2687884444444055,[(0, 6.2687884444444055), (1, 1.1435561224298116), (2, 1.6108928646572098), (3, 1.7353403578625095), (4, 0.9259303731537054)]
	136,0,0,0,2.8503974608110343,[(0, 2.8503974608110343), (1, -0.6435081385581872), (2, 0.3097675093529221), (3, 0.3033996263597195), (4, -0.6746721202998809)]
	137,0,0,0,8.002608863378427,[(0, 8.002608863378427), (1, 0.9880568969159401), (2, 3.2775752281777297), (3, 2.759110006558796), (4, -2.903905050475044)]
	138,0,0,3,6.078844996496149,[(0, 5.881250541708351), (1, -2.2984320896532604), (2, -3.2572363613558624), (3, 6.078844996496149), (4, 0.795928942888174)]
	139,0,0,0,4.826838943595961,[(0, 4.826838943595961), (1, -6.06280151112913), (2, 0.6806371344699221), (3, -4.5434882547677535), (4, -5.354690115503366)]
	140,0,0,0,8.329887415711218,[(0, 8.329887415711218), (1, 2.4883079481899695), (2, 0.37558756308837266), (3, 0.5487463265706884), (4, 0.6871963874105991)]
	141,0,0,0,8.842924332960548,[(0, 8.842924332960548), (1, 2.9117335892818095), (2, -1.805223555024292), (3, 0.4810690073141306), (4, 0.6469941552744168)]
	142,0,0,0,8.575698316642441,[(0, 8.575698316642441), (1, -1.9597730388463204), (2, 1.8796070805443328), (3, 0.019493296347931767), (4, -1.9863303926507252)]
	143,0,0,0,7.085804462329852,[(0, 7.085804462329852), (1, -1.4062129757494215), (2, 2.6382408785346008), (3, -1.7012244569196324), (4, 0.20902725881322687)]
	144,0,0,0,5.048923384183449,[(0, 5.048923384183449), (1, 1.287293252436959), (2, -1.2212064106439842), (3, -0.889211053995013), (4, 0.06605432938638915)]
	145,0,0,0,1.775728207645671,[(0, 1.775728207645671), (1, -0.984263442523501), (2, 0.42133524872235456), (3, 0.4222710552006595), (4, -1.2851332786053198)]
	146,0,0,0,17.5146856058291,[(0, 17.5146856058291), (1, 4.8971454780094374), (2, 0.6828980770885585), (3, 5.3464805276061815), (4, 3.475896340112953)]
	147,0,0,0,5.304381880726665,[(0, 5.304381880726665), (1, -3.2032457784766075), (2, 1.4009226692494818), (3, 0.8601895431686539), (4, -3.272099413913127)]
	148,0,0,0,14.665637965428095,[(0, 14.665637965428095), (1, 1.2177777851279104), (2, 2.176054133987973), (3, 3.7882213275236105), (4, 1.3363188687902607)]
	149,0,0,0,4.812488400827797,[(0, 4.812488400827797), (1, -2.538259629929899), (2, 1.925318228909733), (3, -0.21310159369471382), (4, -2.4469887249287616)]
	150,0,0,0,3.3247280943943824,[(0, 3.3247280943943824), (1, -2.169839782111932), (2, -2.6043092511334742), (3, -1.6555036957149685), (4, -2.695365804704428)]
	151,0,0,0,11.791209565802797,[(0, 11.791209565802797), (1, 0.6731347168563655), (2, 1.4478227120856118), (3, -4.5991473978987845), (4, -2.59503031034359)]
	152,0,0,0,2.4770102661810487,[(0, 2.4770102661810487), (1, -3.2850063417258437), (2, 1.2916688001574081), (3, -3.2275454632166287), (4, 1.1821202358753253)]
	153,0,0,0,4.5498155301291,[(0, 4.5498155301291), (1, -5.3264020536938865), (2, 1.318229178155811), (3, -0.4619582643166726), (4, -3.8505640605930496)]
	154,0,0,0,5.173652400971618,[(0, 5.173652400971618), (1, -1.7623508357194233), (2, -0.8976134664026694), (3, -2.200771440794412), (4, -1.9798519750911445)]
	155,0,0,0,9.590261647594192,[(0, 9.590261647594192), (1, 1.7316977283531334), (2, 0.7360770187070637), (3, 1.070008971313452), (4, 0.5561161822816406)]
	156,0,0,0,2.4282596255519517,[(0, 2.4282596255519517), (1, -2.12882789604214), (2, 0.6098817410958531), (3, -0.9165574454242551), (4, -0.8314493751061979)]
	157,0,0,0,2.8214952345361186,[(0, 2.8214952345361186), (1, -2.9583021822289695), (2, -2.5407996642124786), (3, 0.51020761411136), (4, -3.124523845902074)]
	158,0,0,0,5.229828131957198,[(0, 5.229828131957198), (1, -3.148270542362912), (2, 1.746880910575849), (3, -2.4621563789111716), (4, -0.8621301785856911)]
	159,0,0,0,1.9198338650388358,[(0, 1.9198338650388358), (1, -2.43082645054631), (2, -0.20455336128702994), (3, -0.617971932495717), (4, -0.1838402754579275)]
	160,0,0,0,2.79933148339528,[(0, 2.79933148339528), (1, -4.0866870033884775), (2, 0.7863716819532519), (3, -2.6494500353612485), (4, 0.7878462316448658)]
	161,0,0,0,5.206117212472645,[(0, 5.206117212472645), (1, -5.78369432555396), (2, -1.8580689847632608), (3, 2.6166492090447893), (4, 3.6759152039303724)]
	162,0,0,0,9.6397057569791,[(0, 9.6397057569791), (1, -3.9941273062353133), (2, 4.485083243397345), (3, -3.1809741175289), (4, 4.708782017127896)]
	163,0,0,4,10.516188795455378,[(0, 6.682563840718907), (1, -8.621239095886159), (2, 1.1892831174976528), (3, 0.049567179294775644), (4, 10.516188795455378)]
	164,0,0,0,1.6003069267357966,[(0, 1.6003069267357966), (1, -1.7120640355857824), (2, 0.47976070088989337), (3, -1.4216415492802728), (4, -0.9211218442789232)]
	165,0,0,0,6.967716635429,[(0, 6.967716635429), (1, -2.653902820337253), (2, -1.657854645174422), (3, 2.0941857332394442), (4, 1.0392854103486808)]
	166,0,0,0,4.149520886524533,[(0, 4.149520886524533), (1, 1.4407965745626214), (2, 0.4227059312347245), (3, 0.2355472548607372), (4, 0.7733018175558771)]
	167,0,0,0,4.1572341227896565,[(0, 4.1572341227896565), (1, -1.782453803673026), (2, 0.516831202079876), (3, -0.45613982308482076), (4, -3.3552445989836626)]
