	1,0,0,1,0.3928602263111851,[(0, 0.2506629673285418), (1, 0.3928602263111851), (2, 0.3518917101645564)]
	2,0,0,0,0.9871933414196445,[(0, 0.9871933414196445)]
	3,0,0,1,0.8992101128026796,[(0, 0.09409578226582725), (1, 0.8992101128026796)]
	4,0,0,1,0.9676291714488997,[(1, 0.9676291714488997)]
	5,0,0,3,0.6749341528401932,[(0, 0.31712083403169583), (3, 0.6749341528401932)]
	6,0,0,3,0.5200664994260066,[(0, 0.47140003999571584), (3, 0.5200664994260066)]
	7,0,0,0,0.9902421309937282,[(0, 0.9902421309937282)]
	8,0,0,0,0.6237828394639378,[(0, 0.6237828394639378), (28, 0.1482938436441357), (80, 0.21538039095375242)]
	9,0,0,1,0.9735674543280999,[(1, 0.9735674543280999), (3, 0.01745031593393916)]
	10,0,0,1,0.9698618816599698,[(1, 0.9698618816599698)]
	11,0,0,2,0.9904455218299715,[(2, 0.9904455218299715)]
	12,0,0,1,0.993429681511797,[(1, 0.993429681511797)]
	13,0,0,3,0.8365482915886763,[(3, 0.8365482915886763), (25, 0.1475998594227623)]
	14,0,0,2,0.42995675088188934,[(0, 0.27707315036742797), (2, 0.42995675088188934), (7, 0.28033083150302646)]
	15,0,0,3,0.7987652083626102,[(3, 0.7987652083626102), (135, 0.1866578403684139)]
	16,0,0,0,0.9850982774089478,[(0, 0.9850982774089478)]
	17,0,0,0,0.9778462468215263,[(0, 0.9778462468215263)]
	18,0,0,0,0.6555360767571251,[(0, 0.6555360767571251), (6, 0.33395906281457893)]
	19,0,0,1,0.9718062528109042,[(1, 0.9718062528109042)]
	20,0,0,3,0.265485802111498,[(0, 0.25521451439240284), (3, 0.265485802111498), (101, 0.16826988639707016), (113, 0.16218079537817556), (148, 0.13808102907671066)]
	21,0,0,0,0.9884570760485292,[(0, 0.9884570760485292)]
	22,0,0,0,0.6937499795043894,[(0, 0.6937499795043894), (7, 0.2276911389265713), (99, 0.07138137366208572)]
	23,0,0,6,0.5551733125557491,[(0, 0.432154413709958), (6, 0.5551733125557491)]
	24,0,0,1,0.5285797746422638,[(1, 0.5285797746422638), (17, 0.3705537853438572), (109, 0.08536240678533176)]
	25,0,0,0,0.9856208999632854,[(0, 0.9856208999632854)]
	26,0,0,0,0.6924185507706995,[(0, 0.6924185507706995), (4, 0.10983015603789953), (82, 0.18674353418170817)]
	27,0,0,0,0.7769793241100625,[(0, 0.7769793241100625), (30, 0.2122656481966959)]
	28,0,0,2,0.6636022084583109,[(2, 0.6636022084583109), (5, 0.3180071735234245)]
	29,0,0,2,0.971023097538166,[(2, 0.971023097538166)]
	30,0,0,134,0.282541975536237,[(0, 0.2723872374358082), (2, 0.21763404497412864), (14, 0.21269864188845744), (134, 0.282541975536237)]
	31,0,0,0,0.8270214626058369,[(0, 0.8270214626058369), (25, 0.16634263381039358)]
	32,0,0,3,0.9923863220304466,[(3, 0.9923863220304466)]
	33,0,0,3,0.629128169839493,[(3, 0.629128169839493), (77, 0.18416034289699573), (113, 0.17912186103154115)]
	34,0,0,3,0.6311004445078601,[(3, 0.6311004445078601), (60, 0.11821354798447066), (81, 0.24302745678107557)]
	35,0,0,0,0.5595750209902253,[(0, 0.5595750209902253), (2, 0.3393990139864836), (6, 0.09464431407611042)]
	36,0,0,3,0.8584894584342877,[(3, 0.8584894584342877), (65, 0.12937537473285463)]
	37,0,0,0,0.6618762186046764,[(0, 0.6618762186046764), (1, 0.3309413487357134)]
	38,0,0,0,0.9842392986001479,[(0, 0.9842392986001479)]
	39,0,0,3,0.8352045417018085,[(0, 0.1565674456008266), (3, 0.8352045417018085)]
	40,0,0,0,0.7966176650269289,[(0, 0.7966176650269289), (34, 0.19289826751307543)]
	41,0,0,3,0.4961527085752535,[(1, 0.3752360573921787), (3, 0.4961527085752535), (11, 0.12273251076862374)]
	42,0,0,2,0.6138034612871542,[(1, 0.2062369917329933), (2, 0.6138034612871542), (3, 0.1755001890897396)]
	43,0,0,3,0.9922514711775421,[(3, 0.9922514711775421)]
	44,0,0,2,0.9892647869909642,[(2, 0.9892647869909642)]
	45,0,0,3,0.9873147271931498,[(3, 0.9873147271931498)]
	46,0,0,2,0.6744444712725246,[(2, 0.6744444712725246), (21, 0.16304937160508937), (22, 0.15020983366698384)]
	47,0,0,2,0.6401371949731427,[(0, 0.3520793082792905), (2, 0.6401371949731427)]
	48,0,0,3,0.9893240170424898,[(3, 0.9893240170424898)]
	49,0,0,3,0.912081250212528,[(3, 0.912081250212528), (109, 0.08037308174340786)]
	50,0,0,1,0.6559690394195875,[(0, 0.3367730556946264), (1, 0.6559690394195875)]
	51,0,0,4,0.438183738798965,[(3, 0.33012663052393065), (4, 0.438183738798965), (61, 0.22081346970469143)]
	52,0,0,0,0.591464066832264,[(0, 0.591464066832264), (5, 0.07190287383672798), (34, 0.33107691815568896)]
	53,0,0,0,0.8723634713665793,[(0, 0.8723634713665793), (12, 0.11808415754067719)]
	54,0,0,0,0.947489660010558,[(0, 0.947489660010558), (2, 0.042132371198235166)]
	55,0,0,0,0.7124148225778999,[(0, 0.7124148225778999), (6, 0.21571109761395854), (16, 0.06844186132066482)]
	56,0,0,1,0.9906034979617698,[(1, 0.9906034979617698)]
	57,0,0,3,0.44577175082636183,[(0, 0.08137938633579637), (1, 0.10984907403326229), (2, 0.19713364119243976), (3, 0.44577175082636183), (14, 0.16258517601233605)]
	58,0,0,4,0.9911354147424211,[(4, 0.9911354147424211)]
	59,0,0,3,0.9851568864598216,[(3, 0.9851568864598216)]
	60,0,0,3,0.6720345692001549,[(3, 0.6720345692001549), (66, 0.15801453127642046), (108, 0.16285288706678283)]
	61,0,0,2,0.6181645276375928,[(2, 0.6181645276375928), (6, 0.13938828936801792), (130, 0.23313573368837698)]
	62,0,0,0,0.5334656564702136,[(0, 0.5334656564702136), (2, 0.4553055357248991)]
	63,0,0,0,0.9913728251560736,[(0, 0.9913728251560736)]
	64,0,0,0,0.68195982710521,[(0, 0.68195982710521), (3, 0.30421640149312795)]
	65,0,0,0,0.6461033407036848,[(0, 0.6461033407036848), (4, 0.3454246282252854)]
	66,0,0,0,0.9848231242159513,[(0, 0.9848231242159513)]
	67,0,0,3,0.8688836092522881,[(3, 0.8688836092522881), (14, 0.1228377724903607)]
	68,0,0,0,0.9914629300675449,[(0, 0.9914629300675449)]
	69,0,0,3,0.9890613902891051,[(3, 0.9890613902891051)]
	70,0,0,3,0.7004517251836988,[(3, 0.7004517251836988), (4, 0.2906339216692002)]
	71,0,0,2,0.7845390718594956,[(0, 0.10885667175564989), (1, 0.10165065163516634), (2, 0.7845390718594956)]
	72,0,0,1,0.9875201522535311,[(1, 0.9875201522535311)]
	73,0,0,2,0.5906509759881831,[(0, 0.09173593402044004), (2, 0.5906509759881831), (6, 0.10616231349043254), (8, 0.1411364489108477), (72, 0.0656837809887463)]
	74,0,0,0,0.7096822911427523,[(0, 0.7096822911427523), (11, 0.2763187184553364)]
	75,0,0,4,0.3798132728178759,[(2, 0.2910473957198183), (4, 0.3798132728178759), (19, 0.22326199034462077), (78, 0.09597877750257754)]
	76,0,0,1,0.9266963581998608,[(1, 0.9266963581998608), (136, 0.06590659866097007)]
	77,0,0,3,0.5152743092949401,[(0, 0.07001706336361843), (3, 0.5152743092949401), (43, 0.18039839778352326), (53, 0.15337555891602625), (57, 0.07408002315103024)]
	78,0,0,0,0.9882917610376172,[(0, 0.9882917610376172)]
	79,0,0,3,0.9649710775468072,[(3, 0.9649710775468072)]
	80,0,0,3,0.511694942934649,[(0, 0.48146126710510234), (3, 0.511694942934649)]
	81,0,0,1,0.8352290407071433,[(1, 0.8352290407071433), (2, 0.1549125080865358)]
	82,0,0,3,0.9910679088047382,[(3, 0.9910679088047382)]
	83,0,0,3,0.7984478384798903,[(3, 0.7984478384798903), (5, 0.18780413683103842)]
	84,0,0,3,0.9931596536237769,[(3, 0.9931596536237769)]
	85,0,0,2,0.3727106123087749,[(2, 0.3727106123087749), (5, 0.2729613002112638), (9, 0.3433187089742766)]
	86,0,0,3,0.7416819261914429,[(3, 0.7416819261914429), (4, 0.03875684303766225), (14, 0.2087507922468055)]
	87,0,0,3,0.8447566420121797,[(3, 0.8447566420121797), (61, 0.14136823962966935)]
	88,0,0,3,0.987837959582447,[(3, 0.987837959582447)]
	89,0,0,3,0.7316221002519191,[(3, 0.7316221002519191), (57, 0.2578518672466768)]
	90,0,0,0,0.9894918040962012,[(0, 0.9894918040962012)]
	91,0,0,3,0.45860869791554865,[(0, 0.32230401100175365), (3, 0.45860869791554865), (131, 0.2098770497362068)]
	92,0,0,0,0.5728155563842758,[(0, 0.5728155563842758), (80, 0.15260153564637574), (128, 0.2578859337737651)]
	93,0,0,2,0.9917202859189334,[(2, 0.9917202859189334)]
	94,0,0,1,0.7148689268321312,[(1, 0.7148689268321312), (3, 0.2758148917496476)]
	95,0,0,3,0.6512626489068876,[(3, 0.6512626489068876), (48, 0.3348824842394721)]
	96,0,0,3,0.48850850653955485,[(1, 0.25750402282902435), (3, 0.48850850653955485), (96, 0.2407037604489452)]
	97,0,0,0,0.44115055896361216,[(0, 0.44115055896361216), (6, 0.3014883521323953), (141, 0.24808598985557767)]
	98,0,0,64,0.5724179468628477,[(3, 0.3195287592385294), (5, 0.09880322560263013), (64, 0.5724179468628477)]
	99,0,0,0,0.6047284292203763,[(0, 0.6047284292203763), (75, 0.38267714168026035)]
	100,0,0,3,0.9834753132692625,[(3, 0.9834753132692625)]
	101,0,0,3,0.890640290405802,[(3, 0.890640290405802), (129, 0.10078271180065651)]
	102,0,0,0,0.9931121093854947,[(0, 0.9931121093854947)]
	103,0,0,2,0.7596955417171263,[(0, 0.23424317312234416), (2, 0.7596955417171263)]
	104,0,0,4,0.37642675243657,[(4, 0.37642675243657), (5, 0.32333513848748235), (36, 0.2841020128072167)]
	105,0,0,0,0.552784631032829,[(0, 0.552784631032829), (2, 0.4329453014982497)]
	106,0,0,1,0.6487253014260426,[(0, 0.3344575118037281), (1, 0.6487253014260426)]
	107,0,0,3,0.9886276742166054,[(3, 0.9886276742166054)]
	108,0,0,1,0.9069481538347131,[(1, 0.9069481538347131), (17, 0.08529877866251727)]
	109,0,0,0,0.62707561572796,[(0, 0.62707561572796), (3, 0.36488700320252626)]
	110,0,0,1,0.6647568194606066,[(1, 0.6647568194606066), (3, 0.3266786710951951)]
	111,0,0,3,0.7880121343302988,[(3, 0.7880121343302988), (40, 0.07944369503169026), (94, 0.1186935556349474)]
	112,0,0,1,0.897050935626771,[(1, 0.897050935626771), (5, 0.09380474330462565)]
	113,0,0,0,0.5654198241678037,[(0, 0.5654198241678037), (3, 0.42780343498133705)]
	114,0,0,1,0.5285603866106287,[(1, 0.5285603866106287), (4, 0.20984585081752088), (13, 0.25177383735114367)]
	115,0,0,3,0.9893231722273135,[(3, 0.9893231722273135)]
	116,0,0,1,0.31110201167854235,[(0, 0.2576475508890638), (1, 0.31110201167854235), (136, 0.29093851813661087), (141, 0.12221016551529484)]
	117,0,0,3,0.8704492432701214,[(3, 0.8704492432701214), (20, 0.11987506902354973)]
	118,0,0,0,0.9832729496938554,[(0, 0.9832729496938554)]
	119,0,0,1,0.9619883776209058,[(1, 0.9619883776209058)]
	120,0,0,0,0.7507219364319421,[(0, 0.7507219364319421), (107, 0.23953406968394986)]
	121,0,0,3,0.9901659668414946,[(3, 0.9901659668414946)]
	122,0,0,0,0.7809836558660083,[(0, 0.7809836558660083), (27, 0.20164337478154298)]
	123,0,0,0,0.9658479489080654,[(0, 0.9658479489080654)]
	124,0,0,0,0.9836071854908718,[(0, 0.9836071854908718)]
	125,0,0,0,0.8655030360867401,[(0, 0.8655030360867401), (1, 0.12822890190168523)]
	126,0,0,19,0.47896547786412064,[(1, 0.34505389414739485), (2, 0.1664373456236848), (19, 0.47896547786412064)]
	127,0,0,2,0.8352981935488573,[(2, 0.8352981935488573), (10, 0.1530544009615509)]
	128,0,0,0,0.6824524008571575,[(0, 0.6824524008571575), (46, 0.3041283318771514)]
	129,0,0,4,0.8240763772141102,[(4, 0.8240763772141102), (39, 0.16672698407862882)]
	130,0,0,3,0.7413106428021222,[(3, 0.7413106428021222), (72, 0.24385494626365703)]
	131,0,0,4,0.3074964522945876,[(0, 0.2919843286819488), (2, 0.1231932068109014), (3, 0.27171775784079605), (4, 0.3074964522945876)]
	132,0,0,2,0.6968033682481845,[(2, 0.6968033682481845), (39, 0.1522394472267036), (103, 0.14263455434829475)]
	133,0,0,0,0.6147155990865316,[(0, 0.6147155990865316), (91, 0.28499786962320706), (128, 0.08993484966293604)]
	134,0,0,0,0.9863403138343643,[(0, 0.9863403138343643)]
	135,0,0,3,0.9878422578983724,[(3, 0.9878422578983724)]
	136,0,0,2,0.6241590341084872,[(0, 0.3657676071093738), (2, 0.6241590341084872)]
	137,0,0,0,0.8418794317017307,[(0, 0.8418794317017307), (44, 0.1470717466807296)]
	138,0,0,1,0.8048051096732141,[(1, 0.8048051096732141), (46, 0.1829042605551075)]
	139,0,0,0,0.5160240215818268,[(0, 0.5160240215818268), (4, 0.4749812563237595)]
	140,0,0,0,0.6014006348151134,[(0, 0.6014006348151134), (1, 0.24715299265310114), (123, 0.1455114824781914)]
	141,0,0,0,0.5063479357573594,[(0, 0.5063479357573594), (3, 0.4865986426790282)]
	142,0,0,0,0.9136589312758207,[(0, 0.9136589312758207), (3, 0.07251691025011808)]
	143,0,0,1,0.7663994025099272,[(0, 0.22576539622177666), (1, 0.7663994025099272)]
	144,0,0,2,0.9859052169187288,[(2, 0.9859052169187288)]
	145,0,0,3,0.6897702051873064,[(3, 0.6897702051873064), (16, 0.07635875374728349), (37, 0.1267895235795417), (95, 0.099978197865744)]
	146,0,0,0,0.7227866976406251,[(0, 0.7227866976406251), (3, 0.2644132934052108)]
	147,0,0,1,0.987332753382841,[(1, 0.987332753382841)]
