	DocID,IntClass,BinClass,MatchingTopicID,MatchingTopicScore,RawTopicScores
	15,0,0,0,2.2460370576426136,[(0, 2.2460370576426136), (1, 0.2285769601589375), (2, 0.8846612191590041), (3, 1.3663773163784145), (4, -2.044802675043548)]
	16,0,0,0,3.189057663023493,[(0, 3.189057663023493), (1, 0.004371242461063806), (2, -0.7003797442749511), (3, -1.5735775693795433), (4, -0.5740781713511856)]
	17,0,0,0,2.259773746407565,[(0, 2.259773746407565), (1, 1.176860097796603), (2, 0.6363183480509709), (3, 0.6233307547098675), (4, -1.352438771739025)]
	18,0,0,0,3.957926038195902,[(0, 3.957926038195902), (1, 1.6240695203851714), (2, 1.025431485680407), (3, -0.6767598818293056), (4, -0.6074394107789822)]
	19,0,0,0,0.8044515863669082,[(0, 0.8044515863669082), (1, -0.2997914508016174), (2, -0.7461902512204165), (3, 0.4189473316660304), (4, -0.12160264448942026)]
	20,0,0,0,1.721402486666496,[(0, 1.721402486666496), (1, -1.2189797898701102), (2, 0.9562684408136899), (3, -0.019141627424533375), (4, 0.6039466973689808)]
	21,0,0,0,4.83306786851914,[(0, 4.83306786851914), (1, -4.752015915854295), (2, 1.8314035973691243), (3, -3.5438358400015777), (4, 1.1971763264306974)]
	22,0,0,0,7.1717534061611605,[(0, 7.1717534061611605), (1, 3.9322840820395766), (2, 1.6349822736952409), (3, -0.2368059309605953), (4, 1.6183770158397226)]
	23,0,0,4,1.7485788749209799,[(0, 1.4477836109654783), (1, -0.6261122144283234), (2, 0.941647942928034), (3, 0.9204087378110632), (4, 1.7485788749209799)]
	24,0,0,0,2.044888565646518,[(0, 2.044888565646518), (1, 0.5136395981665975), (2, -0.4275804967165806), (3, 0.5556161144087952), (4, 0.4128090702765582)]
	25,0,0,0,2.7604258042928453,[(0, 2.7604258042928453), (1, -0.5283387297305931), (2, 0.11473579276031408), (3, 0.7954365203871012), (4, 1.368742775394363)]
	26,0,0,0,3.3818749423508607,[(0, 3.3818749423508607), (1, 0.5758619098229796), (2, -1.1714710077957557), (3, 0.6220054188080699), (4, -0.5574044064053821)]
	27,0,0,0,4.388915667925796,[(0, 4.388915667925796), (1, -1.8022220959430537), (2, -1.2021592640877747), (3, -0.6664817372393991), (4, 0.15579083157539816)]
	28,0,0,0,1.4173905454419367,[(0, 1.4173905454419367), (1, -0.07071869904603006), (2, 0.21868777447519133), (3, 1.0115658061094375), (4, 0.2566621818559201)]
	29,0,0,0,1.452982531258521,[(0, 1.452982531258521), (1, -0.3480713490034927), (2, 0.5530862502591484), (3, -0.0963164252755657), (4, 0.06675711809115019)]
	30,0,0,0,1.0980298900972536,[(0, 1.0980298900972536), (1, -0.28649675992327456), (2, 0.3316968002173054), (3, 0.6177737911909327), (4, 0.07497920855478203)]
	31,0,0,0,6.6561424387530295,[(0, 6.6561424387530295), (1, -3.6955559812695795), (2, 2.9322947416837937), (3, -1.9089050559231215), (4, 0.10444943346419251)]
	32,0,0,0,3.878198016730546,[(0, 3.878198016730546), (1, -0.7793097303701071), (2, 2.6044314061098817), (3, 3.2324227281948303), (4, -4.347566690841452)]
	33,0,0,0,3.544186118208895,[(0, 3.544186118208895), (1, -0.9665213124438677), (2, 1.741848983401892), (3, -0.38092660569087566), (4, -2.0077169817885907)]
	34,0,0,0,4.505631353042368,[(0, 4.505631353042368), (1, 2.9477321315845186), (2, 1.248147808327602), (3, -0.12672391068609515), (4, -0.7774402792827035)]
	35,0,0,0,5.668283187471583,[(0, 5.668283187471583), (1, 2.722367236723885), (2, 0.10772581468581816), (3, -1.1281317913554756), (4, 0.8485013148649956)]
	36,0,0,0,1.7698055770413652,[(0, 1.7698055770413652), (1, -0.6730027080953213), (2, 0.8232358443716037), (3, 1.2652854313201187), (4, -0.8394119303873833)]
	37,0,0,0,4.368802133059688,[(0, 4.368802133059688), (1, -1.3530858801558818), (2, 1.7866364763439293), (3, -1.722653204603295), (4, 0.12499284901644421)]
	38,0,0,0,2.8652684611329406,[(0, 2.8652684611329406), (1, -2.1337991443548594), (2, 1.672218028292948), (3, 0.10727873804129857), (4, 2.201716351357813)]
	39,0,0,0,3.779202252192541,[(0, 3.779202252192541), (1, -1.3289136795468213), (2, 2.1660836745775036), (3, 1.762995318283735), (4, -0.34114942308687574)]
	40,0,0,0,3.7668607376710947,[(0, 3.7668607376710947), (1, 0.43682218465952505), (2, 0.29753631020190763), (3, -0.9526587495513846), (4, 0.938990029625878)]
	41,0,0,0,3.6550264087258313,[(0, 3.6550264087258313), (1, -0.6650145346941339), (2, 1.9491525704270987), (3, 3.0757292429993637), (4, -0.211874787805989)]
	42,0,0,0,5.968109817167722,[(0, 5.968109817167722), (1, 1.5039512241772897), (2, -1.814683175463905), (3, 1.5898798459134336), (4, -3.326001080312696)]
	43,0,0,0,5.530004798651057,[(0, 5.530004798651057), (1, 2.0762430861654773), (2, 0.9145441272425613), (3, 0.8237698208840283), (4, -0.6819144817628299)]
	44,0,0,0,5.126148515663253,[(0, 5.126148515663253), (1, 2.2448983935068827), (2, 0.9439720833333171), (3, 0.2105899926801652), (4, -1.8408247640890156)]
	45,0,0,0,2.0663282145836104,[(0, 2.0663282145836104), (1, -0.4213206980398456), (2, 1.0684003671456068), (3, 1.5140305459678631), (4, -1.0969825571782017)]
	46,0,0,0,1.4071504834648283,[(0, 1.4071504834648283), (1, -0.09385585416696499), (2, 0.36142962545141233), (3, 0.7472216171662112), (4, 0.42700562042446066)]
	47,0,0,0,5.190187778894625,[(0, 5.190187778894625), (1, -2.8529791191743072), (2, -2.052438014673952), (3, -1.3313924558151746), (4, -0.4969784644720574)]
	48,0,0,0,2.778601190757415,[(0, 2.778601190757415), (1, -0.23489231144074796), (2, 1.309283374571581), (3, 2.7036871699378584), (4, -1.0329957376503396)]
	49,0,0,0,5.560420126704723,[(0, 5.560420126704723), (1, 2.736938241065256), (2, 0.06649070828384153), (3, 0.39027793726324284), (4, -1.1388812835615016)]
	50,0,0,0,4.247061022330376,[(0, 4.247061022330376), (1, 1.152653040057745), (2, 0.8524206044450169), (3, 1.0094138501432024), (4, 0.329636593467251)]
	51,0,0,0,2.512361768944558,[(0, 2.512361768944558), (1, 0.9683381218587797), (2, 0.0893011073870442), (3, 0.24718917220974473), (4, -0.508356282426878)]
	52,0,0,0,6.236600314581156,[(0, 6.236600314581156), (1, -1.64612210637038), (2, -1.6141585082292813), (3, -0.49511993160786016), (4, 0.6254735500899812)]
	53,0,0,0,4.629936555228985,[(0, 4.629936555228985), (1, -2.6208801542099964), (2, -0.26611776243671464), (3, -1.1114840100569225), (4, -2.8030288874841585)]
	54,0,0,0,3.2055164684208943,[(0, 3.2055164684208943), (1, 0.7861074057658077), (2, 0.9833030230412371), (3, 1.1038122202439031), (4, 1.1115904982010942)]
	55,0,0,0,16.819113804046943,[(0, 16.819113804046943), (1, 3.362019432714175), (2, -7.356678378470119), (3, -2.4715666583093987), (4, -5.304227590079851)]
	56,0,0,0,6.353497349137409,[(0, 6.353497349137409), (1, 1.2624087855523454), (2, 2.0551976550934867), (3, -3.01827696221062), (4, -0.8293317087080885)]
	57,0,0,0,5.7212506491385335,[(0, 5.7212506491385335), (1, -1.0092440723170186), (2, 2.5599212097417436), (3, -0.9973129255998022), (4, -1.1226404826534548)]
	58,0,0,0,5.117690086320086,[(0, 5.117690086320086), (1, 2.366557012093921), (2, 0.05587961600966606), (3, 0.5653937128477425), (4, -1.5666844757078076)]
	59,0,0,0,3.303350130739074,[(0, 3.303350130739074), (1, -1.4810943216940924), (2, 1.2763615803528083), (3, 0.21871179603397453), (4, 0.803806990718382)]
	60,0,0,0,3.315184610523252,[(0, 3.315184610523252), (1, -1.1770103264169482), (2, 1.8868677237861227), (3, 2.935937389460812), (4, -1.4928778324435752)]
	61,0,0,0,2.013611896935251,[(0, 2.013611896935251), (1, -0.7890457926553033), (2, 0.8813104287548091), (3, 1.226172064559788), (4, 0.8657083296231052)]
	62,0,0,0,6.1828681540540185,[(0, 6.1828681540540185), (1, -1.012844879944542), (2, -2.096173261153293), (3, -2.4115613134669123), (4, -0.4591401079025137)]
	63,0,0,0,9.125567149331605,[(0, 9.125567149331605), (1, -0.23703446092333896), (2, -1.378894884649335), (3, -4.204716011634797), (4, -0.703301668162152)]
	64,0,0,0,5.071309180715473,[(0, 5.071309180715473), (1, -0.4475939345341293), (2, -1.5115542926197791), (3, -2.2008886259350873), (4, -0.0314533040618127)]
	65,0,0,0,4.548822701000574,[(0, 4.548822701000574), (1, -1.5291871231739407), (2, 1.783356532509885), (3, 0.1931585404610782), (4, 1.1701178591274939)]
	66,0,0,0,4.9212168180732405,[(0, 4.9212168180732405), (1, 0.4381804500809745), (2, 1.3431139469935478), (3, -3.452589750571662), (4, -0.43278135081573416)]
	67,0,0,0,4.579516485397843,[(0, 4.579516485397843), (1, -0.290592480880675), (2, -1.3471555226462544), (3, 2.0181154496113995), (4, -1.9302746794731978)]
	68,0,0,0,6.402381657256266,[(0, 6.402381657256266), (1, -2.2959063214278213), (2, 0.6395945447745939), (3, -2.293771868462293), (4, 0.596581225061616)]
	69,0,0,0,2.5937877570872097,[(0, 2.5937877570872097), (1, 0.10532468028553205), (2, 1.400168239277332), (3, 1.5250017242555896), (4, -3.2449083104675402)]
	70,0,0,0,5.129827792188846,[(0, 5.129827792188846), (1, -1.9004563214882308), (2, 2.0537157114426665), (3, -3.5824389906525758), (4, -0.29373041079333306)]
	71,0,0,0,4.605596720592928,[(0, 4.605596720592928), (1, -2.707858597437812), (2, 2.8290113186315016), (3, 4.374011154498714), (4, 0.5205012856554796)]
	72,0,0,0,2.5937245628808085,[(0, 2.5937245628808085), (1, -0.08321598868244331), (2, 1.1470986083230974), (3, 0.7027924309334397), (4, -0.29873019716274757)]
	73,0,0,0,5.38712652565542,[(0, 5.38712652565542), (1, -0.8725693331498113), (2, -1.0080990442323183), (3, -0.5241743036830743), (4, -0.0006203126176961022)]
	74,0,0,0,2.554007787994416,[(0, 2.554007787994416), (1, -0.7620998242700584), (2, 1.2103698146601432), (3, -1.7950071280999225), (4, -0.24183313470022386)]
	75,0,0,0,2.201774127979147,[(0, 2.201774127979147), (1, -0.7189648807889579), (2, -0.13022639722549711), (3, 1.4250449488875752), (4, 0.4936526660720621)]
	76,0,0,0,3.9718410408401414,[(0, 3.9718410408401414), (1, -0.8421492938868818), (2, 0.7964501991663565), (3, 1.6200484427274968), (4, -2.487090570777091)]
	77,0,0,0,2.2367985629625102,[(0, 2.2367985629625102), (1, -0.2205582219432718), (2, 1.173913116919713), (3, 1.2631168726742472), (4, 0.8101796694486688)]
	78,0,0,0,4.617894543001771,[(0, 4.617894543001771), (1, -2.1788814049191676), (2, 1.9602777723757736), (3, -1.6504181026279034), (4, 0.027238133396401625)]
	79,0,0,0,1.8066605789316468,[(0, 1.8066605789316468), (1, -0.298089121477745), (2, 0.48557815434095886), (3, 1.1724675482657685), (4, 0.8590364732049665)]
	80,0,0,0,7.611327157252539,[(0, 7.611327157252539), (1, 1.3193707731662196), (2, 1.842651222281048), (3, -2.022838837691293), (4, 0.873979391201796)]
	81,0,0,0,4.29536981810867,[(0, 4.29536981810867), (1, 3.076348914726268), (2, 0.6330881018020456), (3, 0.23284983970153003), (4, 1.3945642556923414)]
	82,0,0,0,3.1477738173182286,[(0, 3.1477738173182286), (1, -0.14368499178395067), (2, 1.54338790878007), (3, 1.2463723158586781), (4, -1.6151150161764258)]
	83,0,0,4,2.72279235500822,[(0, 2.402268854972753), (1, 0.7081625903667359), (2, 0.9897045788972294), (3, 1.858609596217178), (4, 2.72279235500822)]
	84,0,0,0,7.1669864139175,[(0, 7.1669864139175), (1, 5.156607055021751), (2, 1.5353353171171378), (3, -1.3542637808289295), (4, -2.1177737460124777)]
	85,0,0,0,2.696148781274411,[(0, 2.696148781274411), (1, -0.930200517028629), (2, 0.5555979671217789), (3, 0.7172295731467193), (4, -0.3106804075183608)]
	86,0,0,0,3.2640939916938287,[(0, 3.2640939916938287), (1, 0.7010708271460363), (2, 0.07455275598001226), (3, 1.2254303038415495), (4, -0.17662352778201051)]
	87,0,0,0,2.7852120843624566,[(0, 2.7852120843624566), (1, -0.5568617267694721), (2, 0.1127055099033499), (3, 0.1937139274929934), (4, -1.287654329488978)]
	88,0,0,0,3.086079656779312,[(0, 3.086079656779312), (1, 0.02635914779026296), (2, 0.03439867921023554), (3, 1.487729605330054), (4, -0.3453074913319811)]
	89,0,0,0,2.9800493352369433,[(0, 2.9800493352369433), (1, 1.1955500704798065), (2, 1.2047551632433986), (3, 0.7118041841060605), (4, -0.8895762467904742)]
	90,0,0,0,2.5001828629642273,[(0, 2.5001828629642273), (1, -0.2797587940373146), (2, 0.6638279631886378), (3, 1.226221753268215), (4, -0.8301905685952939)]
	91,0,0,0,2.110661546844009,[(0, 2.110661546844009), (1, -0.8151738194764352), (2, 1.3850221337228723), (3, 1.726639384806663), (4, -1.1936716157950813)]
	92,0,0,0,2.1998847772400145,[(0, 2.1998847772400145), (1, -1.5168674556291528), (2, -0.9641714510480099), (3, 0.441925758750422), (4, 0.3463705070816004)]
	93,0,0,0,3.886717205329461,[(0, 3.886717205329461), (1, -1.900187222314116), (2, 1.9386057685683387), (3, 0.9935169214274034), (4, 2.2933367615642957)]
	94,0,0,0,2.159400371838607,[(0, 2.159400371838607), (1, 0.47008716517153354), (2, 0.8124556726202509), (3, 0.9066451877665588), (4, -0.9182785900593574)]
	95,0,0,0,2.0783248877391163,[(0, 2.0783248877391163), (1, -0.7513528894602217), (2, 1.2635391286250164), (3, 1.9567687505290758), (4, -2.2639242483204325)]
	96,0,0,0,1.874684397902039,[(0, 1.874684397902039), (1, 0.8581016475309021), (2, 0.5993707348219816), (3, 0.7768372456009527), (4, -1.3642225262495176)]
	97,0,0,0,3.8947656973802323,[(0, 3.8947656973802323), (1, -2.4674894332182977), (2, 1.8543894201787663), (3, -1.3858370779783282), (4, 0.4430356078476949)]
	98,0,0,0,1.9879614090039504,[(0, 1.9879614090039504), (1, -0.37308258813681006), (2, 0.7320593046272232), (3, 1.4097620357167384), (4, -0.2856939771135653)]
	99,0,0,0,2.438880358816694,[(0, 2.438880358816694), (1, -0.763112840017064), (2, 0.8683701238187608), (3, -2.1477517142340017), (4, -0.22029626984675424)]
	100,0,0,0,4.294821427203265,[(0, 4.294821427203265), (1, 0.9809344676538375), (2, -0.9966881421728061), (3, -0.5037000247110477), (4, -0.6248129992889249)]
	101,0,0,0,3.2098717216182626,[(0, 3.2098717216182626), (1, -0.41163934192024354), (2, 2.218014301646091), (3, 2.197497980536732), (4, -3.378527110423679)]
	102,0,0,0,6.828932071955227,[(0, 6.828932071955227), (1, 2.2816378245706432), (2, 0.7576348423288438), (3, 2.444071245045834), (4, -0.31310833800204313)]
	103,0,0,0,4.786574650327982,[(0, 4.786574650327982), (1, -0.11991415866372912), (2, -0.8262180527574007), (3, 1.6737726550315062), (4, 0.8189010465410501)]
	104,0,0,0,0.9623211592145178,[(0, 0.9623211592145178), (1, -0.19957692364868843), (2, 0.5020205886334551), (3, 0.5107798617676815), (4, 0.3011840605841477)]
	105,0,0,0,1.5729783733805633,[(0, 1.5729783733805633), (1, 0.19802676343272366), (2, 0.46612225943804514), (3, 0.21811812544343576), (4, 0.3052891501547377)]
	106,0,0,0,1.8726053625395573,[(0, 1.8726053625395573), (1, -0.8353953865381657), (2, 0.9160200276477544), (3, -0.5034951903091667), (4, 1.0629834338906485)]
	107,0,0,0,2.762884042347872,[(0, 2.762884042347872), (1, -1.087193422916861), (2, 1.5464219988179466), (3, -0.026681888740038906), (4, 0.14987889399702767)]
	108,0,0,0,6.613604858294346,[(0, 6.613604858294346), (1, 3.381394232604986), (2, 1.6997105680039921), (3, 1.4502333367094031), (4, 1.072599274508919)]
	109,0,0,0,3.8368074356505337,[(0, 3.8368074356505337), (1, -1.3928704930729483), (2, 0.4327932296223045), (3, 2.815298383354383), (4, 0.5762661227612377)]
	110,0,0,0,4.7326236794920655,[(0, 4.7326236794920655), (1, 1.5320597082479437), (2, 2.0575427824532206), (3, 2.578507179637146), (4, -4.694525705084014)]
	111,0,0,0,3.1365373810994477,[(0, 3.1365373810994477), (1, -0.8855409881778054), (2, 1.4463403477183752), (3, -0.016434326860334456), (4, -0.4277363599378154)]
	112,0,0,0,3.1558657683734634,[(0, 3.1558657683734634), (1, 0.44399029340396745), (2, 1.1353177225482083), (3, 2.3056446528262717), (4, -1.9189425981119375)]
	113,0,0,0,4.250421244252632,[(0, 4.250421244252632), (1, 1.906737987886881), (2, 1.0997250237816232), (3, 1.254089620682318), (4, -0.542956818434125)]
	114,0,0,0,5.025238600071,[(0, 5.025238600071), (1, 3.8799642779231487), (2, 0.4328097064598403), (3, 0.21504775804400267), (4, -1.2289829792851743)]
	115,0,0,0,2.9351439961809724,[(0, 2.9351439961809724), (1, 0.1937122102371733), (2, 1.5136499306533218), (3, 1.8335260763558847), (4, -1.2988177954215214)]
	116,0,0,0,1.3214523026354232,[(0, 1.3214523026354232), (1, 0.6305387324505785), (2, 0.237452919020371), (3, 0.1115728224984982), (4, 0.15994811683106175)]
	117,0,0,0,5.154085586058253,[(0, 5.154085586058253), (1, -3.703150246246636), (2, 1.4025479654838353), (3, -2.4590930611876893), (4, -1.067046808305124)]
	118,0,0,0,2.596819298586215,[(0, 2.596819298586215), (1, -1.4671258341512854), (2, 0.2465537565859781), (3, 0.0317101085095377), (4, 2.329128787092169)]
	119,0,0,0,0.8991071647087757,[(0, 0.8991071647087757), (1, -0.5392541687112524), (2, 0.5340763328878076), (3, -0.1215695856522632), (4, 0.45838355622361876)]
	120,0,0,0,2.184965865751343,[(0, 2.184965865751343), (1, -0.5049491527641521), (2, 0.618261918786036), (3, 1.437025544149669), (4, 1.1780563944302846)]
	121,0,0,0,2.50406725235707,[(0, 2.50406725235707), (1, -0.5980310155696427), (2, 0.6707100972138104), (3, 1.7240695545264226), (4, -0.6222030733568102)]
	122,0,0,0,2.4850627982797877,[(0, 2.4850627982797877), (1, -0.7517441122110095), (2, 1.0582276598308933), (3, 1.7493415715352791), (4, -0.013365211023446117)]
	123,0,0,0,1.2174954296633704,[(0, 1.2174954296633704), (1, -0.6208451878816974), (2, 0.5869070255632916), (3, 0.07454277735869697), (4, 0.5348231812719191)]
	124,0,0,0,2.936351634345591,[(0, 2.936351634345591), (1, -0.6301169174997423), (2, 1.1760956961472488), (3, -0.6758022660307812), (4, -0.471572278506832)]
	125,0,0,0,6.346543467592451,[(0, 6.346543467592451), (1, 0.6403094677072293), (2, -4.333014497977262), (3, 1.5906369492490269), (4, -0.12233450994706675)]
	126,0,0,0,3.4001588228059663,[(0, 3.4001588228059663), (1, 0.9016355715730691), (2, 0.1974103714087233), (3, 1.4300104408017518), (4, -0.8217705282604589)]
	127,0,0,0,5.313317889506607,[(0, 5.313317889506607), (1, -0.4688489045013797), (2, -2.8707131799298438), (3, -0.5181445519869917), (4, 0.2534281150407393)]
	128,0,0,0,3.022373326038543,[(0, 3.022373326038543), (1, -0.7832708609412701), (2, -0.4061772841966966), (3, -0.8469044764580927), (4, -0.9083511862597703)]
	129,0,0,0,4.477554450948337,[(0, 4.477554450948337), (1, -2.1961214609499966), (2, -2.1693704791851207), (3, -0.06500837235166723), (4, 1.2947986859711216)]
	130,0,0,0,2.4269994961337336,[(0, 2.4269994961337336), (1, 0.7166640385617365), (2, 0.7230135182447305), (3, 1.3406066647468546), (4, -0.02881213499351314)]
	131,0,0,0,5.851965909213982,[(0, 5.851965909213982), (1, -1.237553139114283), (2, -3.324141856703561), (3, 0.5778393867554589), (4, -0.8194269240761196)]
	132,0,0,0,4.444154310850504,[(0, 4.444154310850504), (1, -3.0567998083092407), (2, 1.4272922776828032), (3, -1.5780050610244367), (4, -0.07505473515061864)]
	133,0,0,0,1.3620520968064418,[(0, 1.3620520968064418), (1, -0.37957890940900585), (2, 0.6316421699030774), (3, 1.0750177402443855), (4, 0.7586397725342595)]
	134,0,0,0,5.508948495836247,[(0, 5.508948495836247), (1, -2.579127529722286), (2, -7.281045310213345), (3, 0.4276719431204218), (4, 0.24428859723807225)]
	135,0,0,0,2.700649465030599,[(0, 2.700649465030599), (1, -2.0295546634835513), (2, 1.4402698035126908), (3, -1.0532932159944544), (4, -0.0911681759829019)]
	136,0,0,0,4.771190729716822,[(0, 4.771190729716822), (1, 1.6440586516684856), (2, 0.3879181947000172), (3, 0.0007613387875631573), (4, 1.2289951868261504)]
	137,0,0,4,2.9988729804438767,[(0, 2.56706636988924), (1, -0.7214109345946872), (2, 1.669399064072314), (3, 2.2245470592684664), (4, 2.9988729804438767)]
	138,0,0,0,2.488728067384762,[(0, 2.488728067384762), (1, 0.03547014691609158), (2, -0.1054276268656713), (3, 1.428630305589394), (4, -1.7618662071077218)]
	139,0,0,0,3.714823409023421,[(0, 3.714823409023421), (1, -2.0381735090938773), (2, 0.6387735179729213), (3, -1.543042276953353), (4, 1.2369342287486307)]
	140,0,0,0,4.064153593210849,[(0, 4.064153593210849), (1, 0.012505720290181157), (2, 1.4988906225919336), (3, 2.09865172625185), (4, 0.9081477663176184)]
	141,0,0,0,5.991820069840033,[(0, 5.991820069840033), (1, -0.35219616202714316), (2, -2.3082627451373603), (3, 2.8096777660243437), (4, -2.084283969001393)]
	142,0,0,0,2.576544551085444,[(0, 2.576544551085444), (1, -1.0046019695176598), (2, 1.488037821832913), (3, 1.2868822456818532), (4, -1.0899395259801645)]
	143,0,0,0,3.4895678472608154,[(0, 3.4895678472608154), (1, 0.07799710398677093), (2, 1.4038262505864334), (3, 2.2900990069468734), (4, -0.18802606939214378)]
	144,0,0,0,2.6975418323049123,[(0, 2.6975418323049123), (1, -1.3291141322886084), (2, 1.387350466519766), (3, 1.9661262271580564), (4, 2.0392745348492407)]
	145,0,0,0,4.170968371855513,[(0, 4.170968371855513), (1, -0.2995124415548584), (2, -0.31303566738209615), (3, 2.9881807773114186), (4, -3.412196884900292)]
	146,0,0,0,2.101842113520331,[(0, 2.101842113520331), (1, -1.00878675500375), (2, 1.2789756202131544), (3, 0.8399378248818212), (4, -0.15040047707075535)]
	147,0,0,0,3.4797131521606754,[(0, 3.4797131521606754), (1, 2.0437947283640803), (2, 0.7643111486674358), (3, 0.3050203948963729), (4, 1.003233892916825)]
	148,0,0,0,5.590932727038198,[(0, 5.590932727038198), (1, 0.011019455744288614), (2, -0.4023279670360144), (3, -0.8674119716631863), (4, 0.6674090516529669)]
	149,0,0,0,8.032155910457616,[(0, 8.032155910457616), (1, 0.9834282393994805), (2, -3.957633410715977), (3, -0.5997138598355699), (4, 0.4168296015016581)]
	150,0,0,0,3.745619866613467,[(0, 3.745619866613467), (1, -0.5925626667682904), (2, 1.5063454483692043), (3, 3.1765714493443613), (4, 2.834528135869904)]
	151,0,0,0,2.8866391111977014,[(0, 2.8866391111977014), (1, 1.1965164656447147), (2, 1.4649756152466256), (3, 1.1019894070824938), (4, -0.2086823526199892)]
	152,0,0,0,3.3151655143971688,[(0, 3.3151655143971688), (1, 0.3033017487873867), (2, -2.4077210767994526), (3, 0.19148409010205758), (4, -0.40586116974689646)]
	153,0,0,0,3.727259869498569,[(0, 3.727259869498569), (1, 1.5540046415008462), (2, -1.4702521030391726), (3, 0.019473974967976676), (4, 0.055870969264578046)]
	154,0,0,0,6.966716497115205,[(0, 6.966716497115205), (1, 0.8776931032913481), (2, 0.368183741308878), (3, -0.6829173210643674), (4, 2.2142085105708684)]
	155,0,0,0,3.1126933718484104,[(0, 3.1126933718484104), (1, -1.0473483574580915), (2, 1.3789435841044395), (3, -0.4573570591691235), (4, 1.4528766794522665)]
	156,0,0,0,3.9108287262047017,[(0, 3.9108287262047017), (1, -2.1616715800502027), (2, 0.9281275183969825), (3, 0.33842753649877844), (4, 0.3082606895479088)]
	157,0,0,0,5.832476352813132,[(0, 5.832476352813132), (1, 0.7123877661263842), (2, 1.965462805671425), (3, 0.21881652875723728), (4, 0.35415410765153255)]
	158,0,0,0,6.166892464759844,[(0, 6.166892464759844), (1, -0.2761226022865964), (2, -0.9794604070499503), (3, -0.5069100133276024), (4, 0.726319480009131)]
	159,0,0,0,1.9486042179486833,[(0, 1.9486042179486833), (1, -0.533106476334202), (2, -0.03935119596735349), (3, 1.8812197419444439), (4, 0.4632177913871372)]
	160,0,0,0,1.9747694124535156,[(0, 1.9747694124535156), (1, -0.5319156280326444), (2, 0.8492069418069914), (3, 1.3376959689422618), (4, 0.6484056083320455)]
	161,0,0,0,4.010852182936602,[(0, 4.010852182936602), (1, -2.5199169807204376), (2, -1.84933954254902), (3, 0.25939446496702223), (4, 0.6155735907314649)]
	162,0,0,0,4.9360726553075525,[(0, 4.9360726553075525), (1, 2.5966104280631526), (2, -1.4474940355374268), (3, 0.36985800288740606), (4, 0.5939553155457387)]
	163,0,0,1,3.5132693157766544,[(0, 3.4471273822468333), (1, 3.5132693157766544), (2, -0.0609140727219723), (3, -0.8680109934997402), (4, -0.7316211760935096)]
	164,0,0,0,5.1253507053429015,[(0, 5.1253507053429015), (1, 3.9134546006894526), (2, 0.570333686481439), (3, -1.5162343622995), (4, 0.4121273689154252)]
	165,0,0,0,5.768000920084082,[(0, 5.768000920084082), (1, -0.790916146265372), (2, 2.2751060918161956), (3, -1.8002983912827122), (4, -0.0668084899130027)]
